"The 2011 Carolina Panthers season was the franchise's 17th season in the National Football League and the first season for Ron Rivera as head coach. In Week 16 of the 2010 season, the team clinched the NFL's worst record of that year and was given the #1 pick in the 2011 NFL Draft, with which the team selected Auburn quarterback Cam Newton, the 2010 Heisman Trophy winner. They improved on their 2–14 record from 2010, and finished 6–10, missing the playoffs for the third year in a row. Despite their losing record, Carolina made many improvements. According to Football Outsiders, the Panthers had the biggest year-to-year offensive improvement in their history: they were dead last in 2010, and moved up to 4th offensively in 2011, according to Football Outsiders' statistical formulas. In addition, Football Outsiders states that Carolina had the best running game in their calculations' history. This was due to the addition of Cam Newton's running ability to the high-quality running tandem of running backs DeAngelo Williams and Jonathan Stewart. The rushing attack eclipsed that of the previous record holder, the 2000 St. Louis Rams. In the process, Carolina became the first team in NFL history to have three players with 700 or more yards rushing in the same season: Williams with 836 yards, Stewart with 761 yards, and Newton with 706 yards. The Panthers also set the team record for net yards with 6,237, breaking the record originally set by the 2004 team. Carolina's defense, however, was ranked last in the league, according to Football Outsiders. They allowed the fifth-most total yards in the league on defense in 2011, and the sixth-most points.Their pass defense gave up 7.6 yards per pass attempt (tied for worst in the league), and their 6.2 yards allowed per play was tied for third-worst in the league.",SportsSeason,FootballLeagueSeason,NationalFootballLeagueSeason,2011_Carolina_Panthers_season,304
"Mount Lander (12,618 ft (3,846 m)) is located in the central Wind River Range in the U.S. state of Wyoming. Mount Lander is the highest point entirely within the Wind River Indian Reservation. The Lander Glacier consists of three distinct glaciers on the north and west slopes of Mount Lander, with the westernmost glacier being the largest. Baptiste Lake is 1 mi (1.6 km) long and is on the southeast base of Mount Lander and the famous northeast wall of Mount Hooker is another mile south of the lake.",Place,NaturalPlace,Mountain,"Mount_Lander_(Fremont_County,_Wyoming)",89
"Children’s National Medical Center (formerly DC Children’s Hospital) is the only exclusive provider of pediatric care in the Washington, D.C. area. Located just north of the McMillan Reservoir and Howard University, it shares grounds with Washington Hospital Center, National Rehabilitation Hospital, and the DC Veterans Affairs Medical Center. It is a not-for-profit institution that holds 303 beds, 54 of which are level III C NICU bassinets. Children’s National cares for patients through more than 360,000 visits each year and is the regional referral center for pediatric emergency, trauma, cancer, cardiac, and critical care as well as neonatology, orthopaedic surgery, neurology, and neurosurgery. Children's National is ranked among the best pediatric hospitals in the United States by U.S. News & World Report and The Leapfrog Group. Business Week featured the hospital's neonatal intensive care unit in July 2008.Children's National is a teaching hospital of The George Washington University School of Medicine.",Place,Building,Hospital,Children's_National_Medical_Center,150
"Nieve Airport (ICAO: SLNV) is a public use airport located near Nieve, Beni, Bolivia.",Place,Infrastructure,Airport,Nieve_Airport,14
"Moonlight Lady (顔のない月 Kao no Nai Tsuki, lit. Faceless Moon) is the American release title for No Surface Moon The Animation; a 2001 Japanese OVA anime series adapted from the 2000 Japanese visual novel eroge of the same name. It was created by Orbit Co., Ltd., animated by IMAGIN, and produced by Pink Pineapple, and later licensed by Media Blasters, English dubbed by Wave Form Solutions, and distributed by Kitty Media.",Work,Cartoon,Anime,Moonlight_Lady,71
"Little Star Records was an independent label that was founded by music industry veteran H. B. Barnum in 1961. Among the artists that recorded for the label include Jimmy Cavallo, The O'Jays and Little Richard, who recorded under the pseudonym, \""The World Famous Upsetters\"", marking his first non-gospel recordings since 1957 on the label. The label folded in 1963 but was recently re-established in the new millennium.",Agent,Company,RecordLabel,Little_Star_Records,67
"Austin Film Festival (AFF), founded in 1994, is an organization in Austin, Texas, that focuses on writers’ creative contributions to film. Initially, AFF was called the Heart of Film Screenwriters Conference and functioned to launch the careers of screenwriters, who historically have been underrepresented within the film industry. Since then, AFF has grown to serve all filmmakers and has added to Austin’s arts community by creating year-round programming that recognizes the art and value of storytelling through film. AFF is probably best known for its annual October Austin Film Festival & Conference. The Conference was the first event of its kind, bringing professional and amateur screenwriters together to celebrate the role of screenplays in filmmaking and host conversations focusing on craft and on particular films and television series. In addition, the Screenplay Competition receives more entries than any other competition in the world. Several competition finalists and semi-finalists have made sales or found managers and agents at the conference.",Event,SocietalEvent,FilmFestival,Austin_Film_Festival,159
"Till v. SCS Credit Corp., 541 U.S. 465 (2004), was a decision by the United States Supreme Court regarding a cramdown in the value of a loan during a Chapter 13 bankruptcy. The \""decision that had no majority opinion, four justices held that the proper rate was the 9.5 percent one arrived at by modifying the average national loan rate to make up for the increased risk of non-payment. While this would not give the creditors the same amount of money that they might have gotten had they seized the collateral for the loan, it nevertheless met the statutory requirement that the repayments equal the \""total present value.\"" Justice Clarence Thomas, in a separate opinion that provided the fifth vote needed for judgment, found that the 9.5 percent rate was acceptable, but that it could be even lower because the Bankruptcy Code did not require the judge to accommodate for the risk of non-payment.\""",UnitOfWork,LegalCase,SupremeCourtOfTheUnitedStatesCase,Till_v._SCS_Credit_Corp.,154
"DoD News Channel was a television channel broadcasting military news and information for the 2.6 million members of the U.S. Armed Forces. It was widely available in the United States as a standalone television channel, or as part of programming on local PEG cable television channels. It could be viewed FTA in most Central and Western European countries (from Eurobird 9A at 9.0° East), Africa, the Americas and most of Asia via satellite, and globally via the Internet at DoDNews.Defense.gov. DoD News Channel was free, in the public domain, and accessible 24/7 to all U.S. cable and satellite providers. The channel was founded in 2004 as The Pentagon Channel. On July 8, 2014, The Pentagon Channel was rebranded as the DoD News Channel. The channel ceased operations on April 17, 2015. However, content will still be produced for the American Forces Network and the website Defense.gov.",Agent,Broadcaster,TelevisionStation,DoD_News_Channel,146
"CFVO-TV is a defunct television station that broadcast from Hull, Quebec. It was the immediate predecessor to today's CHOT-TV, and launched on September 1, 1974 under the ownership of a company known as La Coopérative de Télévision de l'Outaouais. CFVO transmitted on channel 30, broadcasting mostly TVA network programming with various local shows. The station lost a lot of money in its venture and, as a result, CFVO went bankrupt and left the air on March 29, 1977. The station's facilities were subsequently acquired in April by Télé-Québec, while SRC station CBOFT picked up a secondary affiliation with TVA until CHOT-TV went on the air in 1978. The channel 30 position has since been occupied by Télé-Québec's CIVO-TV. Until that station signed on, that channel position was dark for a period of time, making CFVO the first major television station in Canadian history to have actually gone dark, and the only one until CHCA-TV in Red Deer, Alberta and CKX-TV in Brandon, Manitoba closed in 2009 along with three stations in 2011 — CJAL-TV Edmonton, CIAN-TV Calgary and CKXT-DT (formerly CKXT-TV) Toronto. All other defunct stations in Canada became repeaters of other stations almost seamlessly.",Agent,Broadcaster,TelevisionStation,CFVO-TV,195
"Balkan jazz is jazz from the Balkans Region of southern Europe. The characteristic features of Balkan Jazz include high speed and use of odd meters. There are many fields of Balkan Jazz, frequently played at weddings and big celebrations. Clarinet is the one of the important instruments in Balkan Jazz. Accordian, drum, bass and electric guitar are also widely used. Duško Gojković (English spelling Dushko Goykovich) is considered one of the pioneers of Balkan Jazz, a fusion of Balkan music which welcomes improvisation and originality, much like American Jazz.",TopicalConcept,Genre,MusicGenre,Balkan_jazz,89
